,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
7667,14,37.0,1889.0,-0.46,35.3,101.0,49.4,74.0,5,16.1,0.0,52.0,70.0,4.0
7668,14,37.0,1888.0,-0.23,25.1,100.0,27.1,74.0,5,16.1,0.0,56.0,70.0,4.0
7669,14,36.0,1826.0,-0.5,25.1,99.0,18.8,75.0,5,16.1,0.0,56.0,70.0,1.0
7670,14,34.0,1747.0,-0.51,32.2,99.0,33.3,75.0,5,16.1,0.0,55.0,70.0,1.0
7671,14,33.0,1709.0,-0.23,31.8,99.0,43.9,75.0,5,16.1,0.0,55.0,70.0,1.0
7672,14,34.0,1720.0,0.0,31.8,99.0,45.5,75.0,5,16.1,0.0,53.0,70.0,1.0
7673,14,35.0,1764.0,0.23,37.3,99.0,62.4,75.0,5,16.1,0.0,48.0,70.0,1.0
7674,14,34.0,1744.0,-1.21,23.9,99.0,20.0,75.0,5,16.1,0.0,42.0,70.0,1.0
7675,14,30.0,1522.0,-0.99,23.1,99.0,18.0,75.0,5,16.1,0.0,41.0,70.0,1.0
7676,14,28.0,1447.0,-0.55,31.0,99.0,40.0,76.0,5,16.1,0.0,33.0,70.0,1.0
7677,14,27.0,1440.0,-0.5,34.9,99.0,65.5,76.0,5,16.1,0.0,29.0,70.0,1.0
7678,14,28.0,1403.0,0.44,76.1,99.0,75.3,76.0,5,16.1,0.0,29.0,70.0,1.0
7679,14,30.0,1543.0,0.35,81.2,99.0,76.5,76.0,5,16.1,0.0,27.0,70.0,1.0
7680,14,32.0,1620.0,0.56,82.0,98.0,77.6,76.0,5,16.1,0.0,27.0,70.0,1.0
7681,14,32.0,1647.0,0.19,33.7,98.0,52.5,76.0,5,16.1,0.0,27.0,70.0,1.0
7682,14,32.0,1651.0,0.0,29.8,98.0,53.3,76.0,5,16.1,0.0,14.0,70.0,2.0
7683,14,32.0,1601.0,-0.23,24.7,98.0,20.4,73.0,5,16.1,0.0,14.0,70.0,2.0
7684,14,30.0,1550.0,-0.73,24.3,98.0,19.2,73.0,5,16.1,0.0,17.0,70.0,2.0
7685,14,28.0,1437.0,-0.75,24.3,98.0,19.2,73.0,5,16.1,0.0,19.0,70.0,2.0
7686,14,27.0,1419.0,-0.46,38.0,98.0,70.2,73.0,5,16.1,0.0,25.0,70.0,2.0
7687,14,29.0,1463.0,0.51,36.5,98.0,65.9,73.0,5,16.1,0.0,25.0,70.0,2.0
7688,14,29.0,1481.0,0.18,34.1,98.0,47.8,73.0,5,16.1,0.0,25.0,70.0,2.0
7689,14,29.0,1415.0,-1.44,29.0,98.0,27.1,73.0,5,16.1,0.0,26.0,70.0,2.0
7690,14,20.0,1213.0,-2.2,31.0,99.0,35.7,73.0,5,16.1,0.0,30.0,70.0,2.0
7691,14,15.0,1084.0,-1.99,25.1,99.0,31.0,73.0,5,16.1,0.0,29.0,70.0,2.0
7692,14,13.0,1043.0,-0.96,24.3,99.0,29.0,73.0,5,16.1,0.0,29.0,70.0,2.0
7693,14,8.0,972.0,-1.73,23.5,99.0,27.8,73.0,5,16.1,0.0,29.0,70.0,2.0
7694,14,2.0,923.0,-1.4,22.7,99.0,27.1,73.0,5,16.1,0.0,28.0,70.0,2.0
7695,14,0.0,907.0,-0.87,22.7,99.0,26.7,73.0,5,16.1,0.0,28.0,70.0,2.0
7696,14,0.0,901.0,0.0,22.7,99.0,26.7,73.0,5,16.1,0.0,28.0,70.0,2.0
7697,14,0.0,903.0,0.0,22.7,99.0,26.7,73.0,5,16.1,0.0,28.0,70.0,2.0
7698,14,0.0,902.0,0.0,22.4,99.0,26.3,73.0,5,16.1,0.0,28.0,70.0,2.0
7699,14,0.0,900.0,0.0,22.7,99.0,26.3,73.0,5,16.1,0.0,28.0,70.0,2.0
7700,14,0.0,905.0,0.0,22.7,99.0,25.9,73.0,5,16.1,0.0,28.0,70.0,2.0
7701,14,0.0,906.0,0.0,22.7,99.0,26.3,73.0,5,16.1,0.0,28.0,70.0,2.0
7702,14,0.0,912.0,0.0,22.4,99.0,25.9,71.0,5,16.1,0.0,28.0,70.0,2.0
7703,14,0.0,900.0,0.0,22.4,99.0,25.9,71.0,5,16.1,0.0,28.0,70.0,2.0
7704,14,0.0,896.0,0.0,22.4,99.0,25.9,71.0,5,16.1,0.0,28.0,70.0,2.0
7705,14,0.0,916.0,0.0,22.4,99.0,25.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7706,14,0.0,895.0,0.0,22.4,99.0,25.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7707,14,0.0,902.0,0.0,22.4,99.0,25.1,71.0,5,16.1,0.0,28.0,70.0,2.0
7708,14,0.0,893.0,0.0,22.4,99.0,25.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7709,14,0.0,901.0,0.0,22.4,99.0,25.1,71.0,5,16.1,0.0,28.0,70.0,2.0
7710,14,0.0,901.0,0.0,22.0,100.0,24.7,71.0,5,16.1,0.0,28.0,70.0,2.0
7711,14,0.0,909.0,0.0,22.0,100.0,24.7,71.0,5,16.1,0.0,28.0,70.0,2.0
7712,14,0.0,894.0,0.0,22.0,100.0,24.7,71.0,5,16.1,0.0,28.0,70.0,2.0
7713,14,0.0,900.0,0.0,22.0,100.0,24.3,71.0,5,16.1,0.0,28.0,70.0,2.0
7714,14,0.0,901.0,0.0,22.0,101.0,24.3,71.0,5,16.1,0.0,28.0,70.0,2.0
7715,14,0.0,904.0,0.0,22.0,101.0,23.9,71.0,5,16.1,0.0,28.0,70.0,2.0
7716,14,0.0,909.0,0.0,22.0,101.0,23.9,71.0,5,16.1,0.0,28.0,70.0,2.0
7717,14,0.0,1484.0,0.0,49.4,101.0,63.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7718,14,0.0,1775.0,0.0,35.7,101.0,76.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7719,14,12.0,1775.0,0.78,81.2,101.0,76.5,71.0,5,16.1,0.0,28.0,70.0,2.0
7720,14,19.0,2864.0,1.73,82.0,101.0,77.3,72.0,5,16.1,0.0,28.0,70.0,2.0
7721,14,19.0,2747.0,0.69,40.0,101.0,44.3,72.0,5,16.1,0.0,28.0,70.0,2.0
7722,14,21.0,1919.0,0.69,78.0,101.0,80.8,72.0,5,16.1,0.0,28.0,70.0,2.0
7723,14,27.0,2231.0,1.02,82.0,101.0,78.4,72.0,5,16.1,0.0,28.0,70.0,3.0
7724,14,31.0,2583.0,1.16,82.0,101.0,78.4,72.0,5,16.1,0.0,28.0,70.0,3.0
7725,14,31.0,2474.0,0.0,82.0,101.0,22.7,72.0,5,16.1,0.0,28.0,70.0,3.0
7726,14,30.0,1779.0,-0.5,24.3,102.0,19.6,72.0,5,16.1,0.0,28.0,70.0,3.0
7727,14,28.0,1247.0,-0.5,40.8,102.0,32.5,75.0,5,16.1,0.0,28.0,70.0,3.0
7728,14,27.0,1570.0,-0.24,29.8,101.0,55.7,75.0,5,16.1,0.0,28.0,70.0,3.0
7729,14,27.0,1434.0,0.0,34.1,101.0,63.5,75.0,5,16.1,0.0,27.0,70.0,3.0
7730,14,27.0,1433.0,-0.24,22.0,101.0,21.2,75.0,5,16.1,0.0,29.0,70.0,3.0
7731,14,24.0,1306.0,-0.7,21.6,101.0,28.6,75.0,5,16.1,0.0,30.0,70.0,3.0
7732,14,25.0,1321.0,-0.52,74.5,102.0,77.6,75.0,5,16.1,0.0,30.0,70.0,3.0
7733,14,25.0,1315.0,0.23,78.8,101.0,69.4,75.0,5,16.1,0.0,30.0,70.0,3.0
7734,14,24.0,1166.0,-0.94,29.0,101.0,31.0,75.0,5,16.1,0.0,30.0,70.0,3.0
7735,14,20.0,1117.0,-1.49,23.1,101.0,23.5,75.0,5,16.1,0.0,30.0,70.0,3.0
7736,14,13.0,991.0,-1.7,23.1,101.0,25.1,75.0,5,16.1,0.0,29.0,70.0,2.0
7737,14,8.0,947.0,-1.36,22.7,101.0,26.7,75.0,5,16.1,0.0,29.0,70.0,2.0
7738,14,3.0,899.0,-1.38,22.7,101.0,27.1,79.0,5,16.1,0.0,29.0,70.0,2.0
7739,14,0.0,663.0,-1.03,16.9,101.0,23.1,79.0,5,16.1,0.0,29.0,70.0,2.0
7740,14,0.0,255.0,0.0,25.1,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7741,14,0.0,0.0,0.0,25.1,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7742,14,0.0,0.0,0.0,27.8,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7743,14,0.0,0.0,0.0,27.5,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7744,14,0.0,0.0,0.0,27.5,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7745,14,0.0,0.0,0.0,27.5,101.0,0.0,82.0,5,16.1,0.0,29.0,70.0,2.0
7746,14,0.0,0.0,0.0,27.5,101.0,0.0,85.0,5,16.1,0.0,29.0,70.0,2.0
7747,14,0.0,0.0,0.0,27.5,101.0,0.0,79.0,5,16.1,0.0,29.0,70.0,2.0
7748,14,0.0,0.0,0.0,27.5,102.0,0.0,78.0,5,16.1,0.0,29.0,70.0,2.0
7749,14,0.0,0.0,0.0,27.5,101.0,0.0,78.0,5,16.1,0.0,29.0,70.0,2.0
7750,14,0.0,0.0,0.0,27.5,102.0,0.0,81.0,5,16.1,0.0,29.0,70.0,2.0
7751,14,0.0,0.0,0.0,27.5,102.0,0.0,81.0,5,16.1,0.0,29.0,70.0,2.0
7752,14,0.0,0.0,0.0,27.5,102.0,0.0,77.0,5,16.1,0.0,29.0,70.0,2.0
7753,14,0.0,0.0,0.0,27.5,103.0,0.0,77.0,5,16.1,0.0,29.0,70.0,2.0
7754,14,0.0,0.0,0.0,27.5,103.0,0.0,74.0,5,16.1,0.0,29.0,70.0,2.0
7755,14,0.0,0.0,0.0,27.5,103.0,0.0,71.0,5,16.1,0.0,29.0,70.0,2.0
7756,14,0.0,1226.0,0.0,26.3,103.0,62.4,71.0,5,16.1,0.0,29.0,70.0,2.0
7757,14,0.0,1261.0,0.0,25.1,103.0,26.3,71.0,5,16.1,0.0,29.0,70.0,2.0
7758,14,0.0,1051.0,0.0,24.7,103.0,29.8,71.0,5,16.1,0.0,29.0,70.0,2.0
7759,14,0.0,910.0,0.0,24.3,103.0,31.8,71.0,5,16.1,0.0,29.0,70.0,2.0
7760,14,0.0,890.0,0.0,25.1,103.0,34.1,71.0,5,16.1,0.0,29.0,70.0,2.0
7761,14,0.0,908.0,0.0,24.7,103.0,34.1,71.0,5,16.1,0.0,29.0,70.0,2.0
7762,14,0.0,914.0,0.0,24.7,103.0,34.1,71.0,5,16.1,0.0,29.0,70.0,2.0
7763,14,0.0,908.0,0.0,24.7,103.0,33.3,71.0,5,16.1,0.0,29.0,70.0,2.0
7764,14,0.0,922.0,0.0,24.7,103.0,33.3,71.0,5,16.1,0.0,29.0,70.0,2.0
7765,14,0.0,917.0,0.0,24.3,103.0,32.9,71.0,5,16.1,0.0,29.0,70.0,2.0
7766,14,0.0,915.0,0.0,24.3,103.0,32.2,71.0,5,16.1,0.0,29.0,70.0,2.0
7767,14,0.0,900.0,0.0,23.9,103.0,31.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7768,14,0.0,902.0,0.0,23.9,103.0,31.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7769,14,0.0,917.0,0.0,24.3,103.0,31.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7770,14,0.0,923.0,0.0,24.3,104.0,31.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7771,14,0.0,912.0,0.0,23.9,104.0,31.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7772,14,0.0,923.0,0.0,23.9,104.0,31.4,74.0,5,16.1,0.0,29.0,70.0,2.0
7773,14,0.0,913.0,0.0,23.9,104.0,30.2,74.0,5,16.1,0.0,29.0,70.0,2.0
7774,14,0.0,902.0,0.0,23.5,104.0,29.8,74.0,5,16.1,0.0,29.0,70.0,2.0
7775,14,0.0,908.0,0.0,23.5,104.0,29.0,74.0,5,16.1,0.0,29.0,70.0,2.0
7776,14,0.0,913.0,0.0,23.5,104.0,29.0,74.0,5,16.1,0.0,29.0,70.0,2.0
7777,14,0.0,911.0,0.0,23.1,104.0,28.2,74.0,5,16.1,0.0,29.0,70.0,2.0
7778,14,0.0,912.0,0.0,23.1,104.0,28.2,74.0,5,16.1,0.0,29.0,70.0,2.0
7779,14,0.0,917.0,0.0,23.1,104.0,28.2,74.0,5,16.1,0.0,29.0,70.0,2.0
7780,14,0.0,910.0,0.0,23.1,105.0,27.8,73.0,5,16.1,0.0,29.0,70.0,2.0
7781,14,0.0,902.0,0.0,23.1,105.0,27.8,73.0,5,16.1,0.0,29.0,70.0,2.0
7782,14,0.0,913.0,0.0,23.1,105.0,27.8,73.0,5,16.1,0.0,29.0,70.0,2.0
7783,14,0.0,1225.0,0.0,40.0,105.0,65.1,73.0,5,16.1,0.0,29.0,70.0,2.0
7784,14,0.0,1462.0,0.0,39.2,105.0,65.9,73.0,5,16.1,0.0,29.0,70.0,2.0
7785,14,3.0,1538.0,0.26,36.9,105.0,72.2,73.0,5,16.1,0.0,29.0,70.0,2.0
7786,14,9.0,1526.0,0.94,48.6,105.0,71.4,73.0,5,16.1,0.0,29.0,70.0,2.0
7787,14,13.0,1968.0,1.25,33.7,105.0,50.6,73.0,5,16.1,0.0,29.0,70.0,2.0
7788,14,13.0,1884.0,0.23,42.0,105.0,54.5,73.0,5,16.1,0.0,29.0,70.0,2.0
7789,14,16.0,1436.0,0.23,80.4,105.0,74.5,70.0,5,16.1,0.0,29.0,70.0,2.0
7790,14,20.0,1674.0,0.91,82.0,105.0,78.0,70.0,5,16.1,0.0,29.0,70.0,2.0
7791,14,23.0,1930.0,0.91,69.0,105.0,78.4,70.0,5,16.1,0.0,29.0,70.0,2.0
7792,14,25.0,2087.0,0.49,41.2,105.0,47.5,70.0,5,16.1,0.0,29.0,70.0,2.0
7793,14,26.0,2137.0,0.46,45.5,105.0,71.0,70.0,5,16.1,0.0,30.0,70.0,2.0
7794,14,30.0,2510.0,0.78,59.2,104.0,72.2,70.0,5,16.1,0.0,31.0,70.0,2.0
7795,14,30.0,2028.0,-0.19,26.3,104.0,20.4,70.0,5,16.1,0.0,32.0,70.0,2.0
7796,14,24.0,1309.0,-0.72,22.7,104.0,20.8,70.0,5,16.1,0.0,32.0,70.0,2.0
7797,14,22.0,1121.0,-1.03,21.2,104.0,18.8,70.0,5,16.1,0.0,32.0,70.0,2.0
7798,14,20.0,1083.0,-0.82,25.5,104.0,25.9,70.0,5,16.1,0.0,31.0,70.0,2.0
7799,14,19.0,1016.0,-0.48,23.9,104.0,28.2,70.0,5,16.1,0.0,31.0,70.0,2.0
7800,14,17.0,941.0,-0.97,23.5,104.0,28.2,70.0,5,16.1,0.0,31.0,70.0,2.0
7801,14,12.0,925.0,-1.14,23.5,104.0,28.6,70.0,5,16.1,0.0,33.0,70.0,2.0
7802,14,9.0,926.0,-1.16,23.5,104.0,28.6,70.0,5,16.1,0.0,33.0,70.0,2.0
7803,14,7.0,906.0,-1.1,23.1,104.0,28.2,70.0,5,16.1,0.0,33.0,70.0,2.0
7804,14,1.0,915.0,-1.32,22.7,104.0,27.1,70.0,5,16.1,0.0,33.0,70.0,2.0
7805,14,0.0,914.0,-0.49,22.7,104.0,26.7,70.0,5,16.1,0.0,33.0,70.0,2.0
7806,14,0.0,917.0,0.0,22.7,104.0,26.3,70.0,5,16.1,0.0,33.0,70.0,2.0
7807,14,0.0,903.0,0.0,22.7,104.0,26.3,70.0,5,16.1,0.0,33.0,70.0,2.0
7808,14,0.0,916.0,0.0,22.4,104.0,25.9,70.0,5,16.1,0.0,33.0,70.0,2.0
7809,14,0.0,919.0,0.0,22.7,104.0,25.9,67.0,5,16.1,0.0,33.0,70.0,2.0
7810,14,0.0,902.0,0.0,22.4,104.0,25.5,67.0,5,16.1,0.0,33.0,70.0,2.0
7811,14,0.0,931.0,0.0,44.7,104.0,25.9,67.0,5,16.1,0.0,33.0,70.0,2.0
7812,14,3.0,1436.0,0.0,41.6,104.0,74.5,67.0,5,16.1,0.0,33.0,70.0,2.0
7813,14,8.0,1303.0,1.1,35.3,103.0,62.7,67.0,5,16.1,0.0,33.0,70.0,2.0
7814,14,9.0,1387.0,0.72,24.7,103.0,30.2,67.0,5,16.1,0.0,33.0,70.0,2.0
7815,14,8.0,1371.0,-0.18,23.1,103.0,19.6,67.0,5,16.1,0.0,33.0,70.0,2.0
7816,14,7.0,1220.0,-0.33,22.7,103.0,23.1,70.0,5,16.1,0.0,33.0,70.0,2.0
7817,14,6.0,1020.0,-0.31,23.1,103.0,25.5,73.0,5,16.1,0.0,33.0,70.0,2.0
7818,14,4.0,931.0,-0.52,22.7,103.0,26.7,73.0,5,16.1,0.0,33.0,70.0,2.0
7819,14,3.0,923.0,-0.48,23.1,103.0,27.1,73.0,5,16.1,0.0,33.0,70.0,2.0
7820,14,1.0,904.0,-0.36,22.7,103.0,27.5,73.0,5,16.1,0.0,33.0,70.0,2.0
7821,14,0.0,916.0,-0.56,23.1,103.0,27.5,73.0,5,16.1,0.0,33.0,70.0,2.0
7822,14,0.0,910.0,0.0,23.1,103.0,27.5,73.0,5,16.1,0.0,33.0,70.0,2.0
7823,14,0.0,914.0,0.0,23.1,103.0,27.5,73.0,5,16.1,0.0,33.0,70.0,2.0
7824,14,0.0,904.0,0.0,22.7,103.0,27.1,73.0,5,16.1,0.0,33.0,70.0,2.0
7825,14,0.0,906.0,0.0,22.7,103.0,27.1,73.0,5,16.1,0.0,33.0,70.0,2.0
7826,14,0.0,912.0,0.0,22.7,103.0,27.1,73.0,5,16.1,0.0,33.0,70.0,2.0
7827,14,0.0,911.0,0.0,22.7,103.0,26.7,74.0,5,16.1,0.0,33.0,70.0,2.0
7828,14,0.0,915.0,0.0,22.7,103.0,26.7,74.0,5,16.1,0.0,33.0,70.0,2.0
7829,14,0.0,1021.0,0.0,35.7,103.0,71.4,74.0,5,16.1,0.0,33.0,70.0,2.0
7830,14,6.0,1459.0,0.0,40.8,103.0,67.1,74.0,5,16.1,0.0,33.0,70.0,2.0
7831,14,12.0,1795.0,1.66,65.5,103.0,75.7,74.0,5,16.1,0.0,33.0,70.0,2.0
7832,14,15.0,2080.0,1.26,58.8,103.0,60.8,74.0,5,16.1,0.0,33.0,70.0,2.0
7833,14,15.0,1935.0,0.18,26.7,103.0,19.2,74.0,5,16.1,0.0,33.0,70.0,2.0
7834,14,15.0,1339.0,0.25,28.2,103.0,34.9,74.0,5,16.1,0.0,33.0,70.0,2.0
7835,14,16.0,1379.0,0.21,29.4,103.0,39.2,74.0,5,16.1,0.0,33.0,70.0,2.0
7836,14,16.0,1311.0,0.15,22.4,103.0,18.0,74.0,5,16.1,0.0,33.0,70.0,2.0
7837,14,16.0,1158.0,0.0,23.1,103.0,21.2,74.0,5,16.1,0.0,33.0,70.0,2.0
7838,14,16.0,1040.0,-0.77,23.5,103.0,23.9,74.0,5,16.1,0.0,33.0,70.0,2.0
7839,14,10.0,917.0,-1.08,22.7,103.0,25.1,74.0,5,16.1,0.0,32.0,70.0,2.0
7840,14,9.0,883.0,-1.19,23.1,103.0,26.7,74.0,5,16.1,0.0,30.0,70.0,2.0
7841,14,7.0,891.0,-0.52,22.7,103.0,27.5,77.0,5,16.1,0.0,30.0,70.0,2.0
7842,14,9.0,1246.0,0.0,33.7,103.0,43.9,77.0,5,16.1,0.0,30.0,70.0,2.0
7843,14,10.0,1399.0,0.24,37.3,103.0,71.8,77.0,5,16.1,0.0,30.0,70.0,2.0
7844,14,12.0,1469.0,0.24,40.0,103.0,69.8,78.0,5,16.1,0.0,30.0,70.0,2.0
7845,14,16.0,1244.0,1.04,78.8,103.0,76.5,78.0,5,16.1,0.0,30.0,70.0,2.0
7846,14,24.0,1933.0,1.37,82.0,103.0,80.4,78.0,5,16.1,0.0,30.0,70.0,2.0
7847,14,30.0,2443.0,1.56,82.0,103.0,78.0,78.0,5,16.1,0.0,30.0,70.0,2.0
7848,14,37.0,3015.0,1.59,82.0,103.0,80.0,77.0,5,16.1,0.0,30.0,70.0,2.0
7849,14,38.0,3084.0,0.69,82.0,103.0,78.8,77.0,5,16.1,0.0,30.0,70.0,2.0
7850,14,42.0,2252.0,0.62,76.1,103.0,78.0,77.0,5,16.1,0.0,30.0,70.0,2.0
7851,14,45.0,2282.0,1.01,81.6,103.0,78.0,77.0,5,16.1,0.0,31.0,70.0,1.0
7852,14,50.0,2529.0,1.11,58.0,103.0,74.5,76.0,5,16.1,0.0,28.0,70.0,1.0
7853,14,50.0,2625.0,0.0,32.5,103.0,37.3,76.0,5,16.1,0.0,22.0,70.0,1.0
7854,14,51.0,2572.0,0.0,27.5,103.0,17.6,76.0,5,16.1,0.0,20.0,70.0,1.0
7855,14,50.0,2554.0,0.0,32.2,103.0,25.9,76.0,5,16.1,0.0,20.0,70.0,1.0
7856,14,51.0,2558.0,-1.4,29.0,103.0,18.0,76.0,5,16.1,0.0,17.0,70.0,1.0
7857,14,49.0,2344.0,-1.4,27.5,103.0,18.0,76.0,5,16.1,0.0,18.0,70.0,1.0
7858,14,40.0,2075.0,-2.2,25.5,103.0,18.4,76.0,5,16.1,0.0,19.0,70.0,1.0
7859,14,32.0,1661.0,-1.67,23.9,103.0,18.4,76.0,5,16.1,0.0,19.0,70.0,0.0
7860,14,29.0,1529.0,-1.42,23.1,102.0,17.6,76.0,5,16.1,0.0,19.0,70.0,0.0
7861,14,26.0,1367.0,-0.98,22.4,102.0,17.3,78.0,5,16.1,0.0,19.0,70.0,0.0
7862,14,23.0,1210.0,-1.09,28.2,102.0,17.6,78.0,5,16.1,0.0,19.0,70.0,0.0
7863,14,19.0,1024.0,-1.31,25.1,102.0,30.6,78.0,5,16.1,0.0,19.0,70.0,0.0
7864,14,16.0,970.0,-0.98,23.1,102.0,26.3,78.0,5,16.1,0.0,26.0,70.0,0.0
7865,14,13.0,895.0,-0.72,22.7,102.0,26.7,78.0,5,16.1,0.0,25.0,70.0,0.0
7866,14,17.0,1494.0,0.68,78.8,101.0,77.3,78.0,5,16.1,0.0,25.0,70.0,0.0
7867,14,22.0,1775.0,1.1,82.0,101.0,80.8,78.0,5,16.1,0.0,25.0,70.0,0.0
7868,14,25.0,2121.0,1.01,74.5,101.0,79.2,77.0,5,16.1,0.0,24.0,70.0,0.0
7869,14,27.0,2256.0,0.48,33.3,101.0,43.5,77.0,5,16.1,0.0,24.0,70.0,0.0
7870,14,29.0,2438.0,0.23,37.6,101.0,57.3,77.0,5,16.1,0.0,24.0,70.0,0.0
7871,14,32.0,2614.0,0.68,36.1,100.0,51.4,77.0,5,16.1,0.0,29.0,70.0,0.0
7872,14,32.0,2505.0,-0.37,27.8,99.0,18.4,77.0,5,16.1,0.0,33.0,70.0,0.0
7873,14,29.0,2415.0,-1.0,27.1,99.0,18.8,77.0,5,16.1,0.0,47.0,70.0,3.0
7874,14,23.0,1975.0,-1.44,25.1,99.0,19.2,77.0,5,16.1,0.0,65.0,70.0,3.0
7875,14,19.0,1428.0,-1.23,24.3,99.0,23.9,77.0,5,16.1,0.0,66.0,70.0,3.0
7876,14,16.0,1343.0,-1.01,24.3,99.0,22.7,77.0,5,16.1,0.0,70.0,70.0,3.0
7877,14,16.0,1372.0,-0.24,23.5,98.0,23.9,77.0,5,16.1,0.0,69.0,70.0,3.0
7878,14,15.0,1271.0,-0.24,24.3,98.0,22.0,77.0,5,16.1,0.0,67.0,70.0,3.0
7879,14,14.0,1187.0,-0.19,23.1,98.0,22.0,77.0,5,16.1,0.0,66.0,70.0,3.0
7880,14,14.0,1097.0,-0.5,23.5,98.0,23.9,74.0,5,16.1,0.0,68.0,70.0,3.0
7881,14,12.0,967.0,-0.49,26.3,97.0,32.9,74.0,5,16.1,0.0,68.0,70.0,3.0
7882,14,13.0,1082.0,-0.24,30.6,97.0,36.5,74.0,5,16.1,0.0,68.0,70.0,3.0
7883,14,13.0,1078.0,-0.24,23.9,97.0,28.6,74.0,5,16.1,0.0,69.0,70.0,3.0
7884,14,12.0,1017.0,-0.34,23.1,97.0,25.5,74.0,5,16.1,0.0,69.0,70.0,3.0
7885,14,11.0,1011.0,-0.34,22.7,97.0,25.1,70.0,5,16.1,0.0,70.0,70.0,3.0
7886,14,13.0,1077.0,0.0,66.7,97.0,72.9,70.0,5,16.1,0.0,71.0,70.0,3.0
7887,14,17.0,1401.0,0.73,81.2,97.0,74.5,70.0,5,16.1,0.0,68.0,70.0,3.0
7888,14,18.0,1528.0,0.5,33.7,96.0,52.9,70.0,5,16.1,0.0,68.0,70.0,3.0
7889,14,18.0,1527.0,-0.25,23.5,96.0,20.8,70.0,5,16.1,0.0,68.0,70.0,3.0
7890,14,17.0,1423.0,-0.25,22.7,96.0,16.5,70.0,5,16.1,0.0,68.0,70.0,4.0
7891,14,15.0,1276.0,-0.53,23.1,96.0,18.8,70.0,5,16.1,0.0,68.0,70.0,4.0
7892,14,13.0,1140.0,-0.47,22.7,96.0,21.6,70.0,5,16.1,0.0,68.0,70.0,4.0
7893,14,13.0,1013.0,-0.26,22.7,96.0,23.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7894,14,12.0,922.0,-0.2,22.7,96.0,25.5,70.0,5,16.1,0.0,69.0,70.0,4.0
7895,14,11.0,890.0,-0.4,22.7,96.0,26.3,70.0,5,16.1,0.0,69.0,70.0,4.0
7896,14,8.0,892.0,-0.63,22.7,96.0,26.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7897,14,6.0,896.0,-0.74,22.4,96.0,26.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7898,14,4.0,906.0,-0.79,22.4,96.0,25.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7899,14,2.0,900.0,-0.49,22.0,96.0,25.5,70.0,5,16.1,0.0,69.0,70.0,4.0
7900,14,1.0,898.0,-0.26,22.0,96.0,24.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7901,14,0.0,897.0,-0.24,22.0,96.0,24.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7902,14,0.0,900.0,0.0,22.0,96.0,24.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7903,14,0.0,900.0,0.0,22.0,96.0,24.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7904,14,0.0,897.0,0.0,22.0,96.0,24.7,70.0,5,16.1,0.0,69.0,70.0,4.0
7905,14,0.0,903.0,0.0,22.0,96.0,24.3,70.0,5,16.1,0.0,69.0,70.0,4.0
7906,14,0.0,904.0,0.0,22.0,96.0,24.3,70.0,5,16.1,0.0,69.0,70.0,4.0
7907,14,0.0,896.0,0.0,22.0,96.0,23.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7908,14,0.0,905.0,0.0,22.0,96.0,23.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7909,14,0.0,895.0,0.0,21.6,96.0,23.1,70.0,5,16.1,0.0,69.0,70.0,4.0
7910,14,0.0,905.0,0.0,22.0,96.0,23.5,70.0,5,16.1,0.0,69.0,70.0,4.0
7911,14,0.0,895.0,0.0,22.0,96.0,23.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7912,14,0.0,910.0,0.0,22.0,96.0,23.9,70.0,5,16.1,0.0,69.0,70.0,4.0
7913,14,0.0,890.0,0.0,21.6,96.0,23.1,70.0,5,16.1,0.0,69.0,70.0,4.0
7914,14,0.0,909.0,0.0,21.6,96.0,23.1,70.0,5,16.1,0.0,69.0,70.0,4.0
7915,14,0.0,896.0,0.0,21.6,96.0,23.1,70.0,5,16.1,0.0,69.0,70.0,4.0
